gene	eigenvector
Q7Z3Y4	7.054935235577542e-05
Q7Z511	8.468985958031967e-06
Q7Z586	4.1121841928171563e-05
Q7Z6S6	2.433651313595093e-06
Q7Z763	0.00010357507916198653
Q7Z783	0.0002231922267815436
Q86SX1	0.0002820496157062151
Q86SZ9	0.0002547401876618805
Q86U29	5.850956726319668e-05
Q86U62	2.1410437554090606e-05
Q86U72	7.12503398400642e-05
Q86V28	3.884891933896529e-05
Q8HHH1	8.298608254127058e-05
Q8IWP3	2.070152002360238e-05
Q8IX85	9.457984864270977e-06
Q8IXL1	3.193403011741175e-05
Q8IZH9	9.40379743371315e-05
Q8IZP5	9.410418075112135e-06
Q8IZW4	6.182483888080152e-08
Q8N1F1	6.130169016723447e-06
Q8N1H4	1.390187604831748e-05
Q8N1I9	0.00021697827479639497
Q8N1K8	0.00014758101042001073
Q8N291	3.5849865341560325e-05
Q8N2G3	4.1121841928171563e-05
Q8N2Z3	4.6212458433687164e-07
Q8N4W5	2.5293298697895848e-05
Q8N5B1	1.1665963531909164e-05
Q8N5D4	2.1922526859380418e-05
Q8N5Q5	2.970445422414905e-05
Q8N6E1	9.227501688669543e-05
Q8N779	0.00011822970277310696
Q8N7U5	0.00010228148556516248
Q8N824	4.147837967757607e-06
Q8N8C6	1.2370560111245183e-05
Q8N8J5	0.0001533226463156845
Q8N8Y3	9.78015771165076e-06
Q8N959	4.339688095678976e-06
Q8N9J2	0.00047874082372895686
Q8N9L3	2.1873585064146905e-05
Q8N9S0	4.13630206878372e-06
Q8NAD7	9.78015771165076e-06
Q8NAF8	3.69805252129865e-05
Q8NAK8	4.147837967757607e-06
Q8NAS7	7.237118108707218e-05
Q8NB89	8.983646179225515e-06
Q8NBB9	5.2044353173269484e-05
Q8NBD6	4.1324595959194604e-05
Q8NC17	2.820426641555104e-05
Q8NC36	1.4414409454784863e-05
Q8NC57	6.315637920945231e-05
Q8NEX1	0.00018578252367094987
Q8NHA5	6.331648129530345e-06
Q8NI70	0.0001281850575233701
Q8TA90	8.747062799673246e-05
Q8TBE5	4.164120335611909e-05
Q8TCD0	0.00016906579730670656
Q8TDG7	0.00015805948280133523
Q8WU02	0.0002791193894243565
Q8WUP8	2.5202093926825695e-05
Q8WW55	1.1711060741921211e-05
Q8WWI3	3.321148846741856e-05
Q8WYZ0	8.729542434833345e-06
Q95HA4	5.352989829657275e-05
Q969F3	2.39306598254933e-05
Q96BA2	1.693244024136099e-05
Q96BA4	8.801930508984202e-05
Q96BE0	0.0033993811016189805
Q96EJ4	7.316615558160475e-05
Q96FB2	2.9869166607600808e-05
Q96FS5	3.119253028941428e-05
Q96FT2	6.659218017844502e-83
Q96GB0	4.0370573731323316e-05
Q96HE3	1.3323334274904492e-05
Q96HN9	1.5238323967334127e-05
Q96HZ8	3.5625557915396396e-05
Q96ID7	0.00015375076180371215
Q96IQ6	5.057845572595777e-06
Q96J99	3.389154804292865e-05
Q96K27	6.807883087376635e-06
Q96K97	1.8503057505514577e-05
Q96MC8	8.368416497638553e-06
Q96MH4	2.0613900591894815e-05
Q96MK7	2.6288618356842425e-05
Q96N14	6.244462156593415e-06
Q96P23	8.273958662673586e-05
Q96TE0	8.507865308329812e-05
Q99419	7.982141682512108e-05
Q9BRL5	3.1800408896068386e-05
Q9BRL8	0.000138847582339398
Q9BSD4	2.5824251249931015e-05
Q9BV07	5.694998734884773e-05
Q9BV16	3.712627445127451e-05
Q9BWQ7	9.251465863616599e-06
Q9BZG7	3.769076884892375e-05
Q9C062	6.659218017844502e-83
Q9H2A1	1.1496309833562748e-05
Q9H3J7	0.00032892370250149465
Q9H491	0.00033588548755450183
Q9H5C8	2.173442080138269e-05
Q9H5Q2	5.628857939344645e-06
Q9H5T3	1.580039259768319e-06
Q9H614	0.00028317493285098333
Q9H641	4.258054354477197e-06
Q9H669	7.449953511957413e-06
Q9H686	7.573875041452558e-05
Q9H6F0	0.0002448176987022588
Q9H6G9	1.2370560111245183e-05
Q9H761	7.387176477183834e-05
Q9H7G6	7.399825340343263e-05
Q9H7R8	4.2001124284030495e-05
Q9H7V3	5.939020718357727e-05
Q9H836	0.00020882072874007008
Q9H891	7.28444738514011e-05
Q9H8E5	0.00010596064731695356
Q9H8J7	0.00014260518704422193
Q9H918	8.291911771245367e-05
Q9H9I0	1.568061912408795e-05
Q9H9J5	2.2981456614651948e-05
Q9HA67	7.89864653284856e-06
Q9HA70	4.838687898844235e-05
Q9HAA0	0.00010596064731695356
Q9HAA9	8.558650490970566e-06
Q9HAF8	7.860587888386258e-06
Q9HAV2	0.0003814173420934919
Q9HB73	4.0862071665839756e-05
Q9HBB3	1.7121607694941996e-05
Q9NRC3	8.820205577112263e-05
Q9NRT5	5.274754630447032e-05
Q9NW22	1.457628602822791e-05
Q9NW71	1.098451989246356e-05
Q9NWB3	3.141323857800609e-06
Q9NWD7	0.0003805071666251143
Q9NWG3	0.00012305954913943227
Q9NWJ2	7.57629365593846e-05
Q9NWL9	0.00028544643385145006
Q9NWP4	6.15232599216105e-06
Q9NXG9	6.323371792087743e-05
Q9NYC6	0.0008639695207095482
Q9NZX4	0.00013900356303879393
Q9P078	0.0014672870684832593
Q9P0M7	4.435692486468537e-06
Q9P0T5	1.5843036552458702e-06
Q9P1I0	1.3503638107254122e-05
Q9P1R8	9.198782984233318e-05
Q9T9Y2	3.8378642204416535e-06
Q9UI71	0.0001562383282190717
Q9UMD0	2.481190320745566e-05
Q9UQL5	0.0006531346045057167
Q9Y2A0	0.00021824714899347115
Q9Y5B2	1.834990492812211e-05
QARS	0.000363863884439399
QARS1	0.002481127093760819
QDPR	0.00010412317508581571
QKI	0.003588704662162133
QPCT	9.806660341996122e-05
QPCTL	2.6087850211391367e-06
QPRT	0.00018868973249576036
QRFP	0.00017653041956729962
QRFPR	0.000182253815986114
QRICH1	0.0016755011069532347
QRSL1	7.474398734086962e-05
QSOX1	3.52752845333591e-05
QSOX2	5.606382743409531e-06
QTRT1	0.00018115714390600865
QTRT2	9.860008958266761e-07
R3HCC1L	2.178659873158723e-06
R3HDM1	4.1121841928171563e-05
R3HDM2	0.00048736301957086987
RAB10	0.0005802837633840559
RAB11A	0.0049915156354833476
RAB11B	0.0004976002922734834
RAB11FIP1	4.798456910917536e-05
RAB11FIP2	0.0007191899995835303
RAB11FIP3	0.0003313490244133987
RAB11FIP4	0.000716684221113941
RAB11FIP5	0.00016030958721155388
RAB12	4.594627561510021e-05
RAB13	0.0007880664311837171
RAB14	0.0005510599458882915
RAB15	3.1723700128506044e-06
RAB17	0.00014032267234526604
RAB18	0.0011219464159084663
RAB19	4.2387199204004575e-05
RAB1A	0.0020429647146888398
RAB1B	0.0025631113886406156
RAB1C	0.00018980941972047117
RAB21	4.629683636406754e-05
RAB22A	0.00014326815245610275
RAB23	0.0003102665514271774
RAB24	1.6172333803314742e-05
RAB25	0.00039315371481381554
RAB26	7.873823817598793e-05
RAB27A	0.0007745608274419175
RAB27B	4.126394485841475e-05
RAB28	1.2907635750742212e-05
RAB29	0.0005527191064964958
RAB2A	0.000825544054830353
RAB2B	0.0005599688821558616
RAB30	0.00035009703162286145
RAB31	0.00011609099087976167
RAB32	0.0001429996883544556
RAB33A	0.00028434966678800923
RAB33B	0.0004121462982801558
RAB34	0.00033703076129298486
RAB35	0.00035209924760699326
RAB36	0.0001342720070505823
RAB37	7.637433780514819e-05
RAB38	0.00042977222770499703
RAB39A	0.0003153376033123251
RAB39B	0.00020907636367925863
RAB3A	0.0010007484402675955
RAB3B	0.00037183941259915
RAB3C	4.435540142292529e-05
RAB3D	0.00025212111443120914
RAB3GAP1	0.0009414534944740559
RAB3GAP2	0.0011156245880780125
RAB3IL1	0.0005129892057552655
RAB3IP	0.004057321513921095
RAB40A	0.0001713816448172563
RAB40AL	5.196870439167939e-05
RAB40B	0.0001785431014339753
RAB40C	8.264782664941649e-05
RAB41	0.0002873429745550891
RAB42	2.4651657547917335e-05
RAB43	0.0001826959165826869
RAB4A	0.0016890711806992814
RAB4B	0.00010970651386258395
RAB4B-EGLN2	4.7858605248758747e-05
RAB5A	0.005603410626083863
RAB5B	0.00036029654022139997
RAB5C	0.0005488853627785884
RAB6A	0.0015322574083233892
RAB6B	0.0004721394252938399
RAB6C	1.0912393183139052e-05
RAB7A	0.0038124778218785764
RAB7B	0.0010293256976547794
RAB7L1	0.00041601759300463495
RAB8A	0.004727434411050502
RAB8B	0.0005901411335697637
RAB9A	0.0001315630990757158
RAB9B	4.3582006559222584e-05
RABAC1	0.0014138275246491014
RABEP1	0.0018141632429492863
RABEP2	0.0004014917903431251
RABEPK	0.00011133618811639321
RABGAP1	0.0002728727532196209
RABGAP1L	0.00014486038175103282
RABGEF1	0.002011334745810217
RABGGTA	0.0003196577521523292
RABGGTB	0.00025841816219168543
RABIF	0.0004733411592008249
RABL2A	8.301930773533048e-05
RABL2B	0.00013667887126242906
RABL4	2.9721744016738764e-06
RABL6	9.207215804969403e-05
RAC1	0.01585460143300848
RAC2	0.0064554169725407964
RAC3	0.005355959803054844
RACGAP1	0.003892310959263578
RACK1	0.011969696353535734
RAD1	0.003290849796585137
RAD17	0.003037007435924312
RAD18	0.0033574853056853576
RAD21	0.01600068835733113
RAD21L1	1.576707585388101e-07
RAD23A	0.006066327678699735
RAD23B	0.006789073793744061
RAD50	0.006547019846990877
RAD51	0.004184592301802535
RAD51AP1	0.000726731701307668
RAD51AP2	2.2774225678362424e-05
RAD51B	0.0007375500918785691
RAD51C	0.0013491405152972038
RAD51D	0.0018959219009405635
RAD51L1	1.1315801309883608e-05
RAD51L3	7.01646731993207e-05
RAD52	0.00236010694820622
RAD54B	0.0008073789651129731
RAD54L	0.0002408459075523654
RAD54L2	0.0008796879124524331
RAD9A	0.0034431832429327454
RAD9B	0.0017625501173770936
RADIL	0.0006228862064506312
RADX	6.153629837548979e-05
RAE1	0.026284975464433022
RAET1E	5.665187485255713e-05
RAET1G	0.0003223706477358404
RAET1L	0.0003244864813712974
RAF1	0.011402680059009379
RAG1	0.0010627696824734168
RAG1AP1	2.5580886859889606e-07
RAG2	0.0008303884152185743
RAGE	0.00034562863531781214
RAI1	0.0008491867364527157
RAI14	0.0003013279968000562
RAI2	0.0001833648287377239
RALA	0.0015144620076859947
RALB	0.0012833478284614232
RALBP1	0.001972561810648501
RALGAPA1	0.0007369682045783023
RALGAPA2	0.0007765162571828566
RALGAPB	0.00018543435794519895
RALGDS	0.0012638191546348548
RALGPS1	0.00019491654270460812
RALGPS2	0.0002797253548859877
RALY	0.005789947709558614
RALYL	0.0007472357906931863
RAMAC	0.0026464165145752825
RAMP1	0.00012638826031721335
RAMP2	0.0006171244261362354
RAMP3	0.00024406990210664177
RAN	0.009354897655996007
RANBP1	0.00084255520851231
RANBP10	0.0003201987898967508
RANBP2	0.03106636837594043
RANBP3	0.0008699625758963448
RANBP3L	0.00026931115140353256
RANBP6	0.00014305669567436015
RANBP9	0.0019580631586444317
RANGAP1	0.010733209800704767
RANGRF	0.0002495369160260722
RAP1A	0.00479742854994752
RAP1B	0.004698916688335927
RAP1GAP	0.0011308972720826484
RAP1GAP2	0.000599014479556569
RAP1GDS1	0.0009056409161714357
RAP2A	0.0006921777550290226
RAP2B	0.0003245642665521126
RAP2C	0.0002887269825085091
RAPGEF1	0.0028747307598071662
RAPGEF2	0.0011445627225868458
RAPGEF3	0.0013385393347578442
RAPGEF4	0.0011824349399425097
RAPGEF5	0.0003127307382437749
RAPGEF6	0.00023153112884898337
RAPH1	0.0002453327232794113
RAPSN	0.0008942140786646279
RAPTOR	0.0006571076038861373
RARA	0.017836274646810594
RARB	0.009977700296200463
RARG	0.010364364171988242
RARRES2	0.00020035048575430247
RARRES3	7.730245640635417e-05
RARS	0.0004136939472164384
RARS1	7.185139478506916e-05
RASA1	0.007173598097076198
RASA2	0.0002845424367866708
RASA3	0.0004537805160518141
RASA4	0.000449120490600431
RASA4B	0.0003907742033320401
RASAL1	0.00027440910015560336
RASAL2	0.0028239590580503766
RASAL3	0.0015014975646890454
RASD1	0.0024080238293789184
RASD2	0.0008068794096802851
RASGEF1A	0.00022956872088250629
RASGEF1B	4.130052354583045e-05
RASGEF1C	1.0093355937962138e-05
RASGRF1	0.002728890321688533
RASGRF2	0.0018838944406990373
RASGRP1	0.0007673547642305267
RASGRP2	0.0005695225873645288
RASGRP3	0.0009668708737285689
RASGRP4	0.0006197353820980011
RASIP1	0.00020619976458757637
RASL10A	2.170896858458522e-05
RASL10B	0.00037698715823023844
RASL11A	0.0001336080041397786
RASL11B	0.00013177945794871812
RASL12	0.0005010280427205638
RASSF1	0.00250288918792248
RASSF10	0.0005259111154194613
RASSF2	0.0008502597275086642
RASSF3	0.0002785792081005154
RASSF4	0.0003614132968234943
RASSF5	0.0017881714009765593
RASSF6	3.189622041763163e-05
RASSF7	9.521025144210625e-05
RASSF8	0.00045124330747467424
RASSF9	6.40927709796372e-05
RAVER1	0.0008959569552081417
RAVER2	0.0010901214046923073
RAX	8.781280512924908e-05
RAX2	1.1395729702285966e-05
RB1	0.01183363700773602
RB1CC1	0.0012741257133849204
RBAK	0.0014105466777763892
RBBP4	0.014445198190676316
RBBP5	0.011409552870114041
RBBP6	0.006103190217769786
RBBP7	0.014616583649007163
RBBP8	0.003605449743809349
RBBP8NL	0.0002577063854940809
RBBP9	0.0001442099449947084
RBCK1	0.00552221262803089
RBFA	8.90216499451164e-05
RBFOX1	0.001437423037095113
RBFOX2	0.014128030427784466
RBFOX3	0.00010416327823025876
RBIS	1.046304479295589e-05
RBKS	2.513910350393527e-05
RBL1	0.004666366721568767
RBL2	0.004883007586986099
RBM10	0.007870207692722406
RBM11	0.002060292508378965
RBM12	3.256397885930804e-05
RBM12B	5.8805374573119047e-05
RBM14	0.0032917055838794325
RBM15	0.0008998294752609755
RBM15B	0.001000978329069535
RBM17	0.06277430298558585
RBM18	2.1188830023786208e-05
RBM19	0.0010382100643909651
RBM20	0.0002479893045481955
RBM22	0.06276474425055831
RBM23	0.0012799826390281462
RBM24	0.00013995901885431654
RBM25	0.004892315425866392
RBM26	0.0008033835992962567
RBM27	0.000469982794049243
RBM28	0.0021247357207522925
RBM3	0.004809731979210955
RBM33	0.00015340688364670992
RBM38	0.0003710929572110355
RBM39	0.011113326693577329
RBM4	0.00757968951765321
RBM41	0.0015581774906622639
RBM42	0.0022906373191438375
RBM43	5.0456237748278366e-05
RBM45	0.00011265716554736586
RBM46	6.432163341752367e-05
RBM47	0.00010903046057800342
RBM48	0.002286931161340313
RBM4B	0.001455454394759648
RBM5	0.06297778188574084
RBM6	0.0004589631690951952
RBM7	0.002763867903452966
RBM8A	0.07183525785928965
RBM9	0.0003792878388589421
RBMS1	2.279567316542979e-05
RBMS2	7.979058130008342e-08
RBMX	0.06449506824247069
RBMX2	0.0010598249621756393
RBMXL1	0.00010416327823025876
RBMXL2	0.00031294165159362076
RBMY1A1	0.0020195406104888194
RBMY1C	0.001844625891733549
RBMY1E	0.0003815947522662262
RBMY1F	0.0028286550819819176
RBMY1J	0.0028286550819819176
RBP1	0.0009348956386454144
RBP2	6.985777275758236e-05
RBP3	0.000314312277210803
RBP4	0.00023996909367203173
RBP5	5.761183991236899e-05
RBP7	8.968949725819549e-05
RBPJ	0.004867094119045813
RBPJL	0.00265312721711103
RBPMS	0.004647467069994793
RBPMS2	0.0027344738106642084
RBSN	0.00012569368643439255
RBX1	0.02551671867266314
RC3H1	9.295235137494636e-05
RC3H2	0.0004549987474006497
RCAN1	0.00042761751339492866
RCAN2	0.0005360583910613833
RCAN3	0.00010765836757147909
RCBTB1	0.00012103476993057796
RCBTB2	0.00033692814145476377
RCC1	0.002613647726031911
RCC1L	7.503950251175074e-05
RCC2	0.006851341538380947
RCCD1	3.74828045267936e-06
RCE1	5.156531021528905e-07
RCHY1	0.0030723393447602146
RCL1	0.0036995087093244115
RCN1	0.0005210235534866441
RCN2	0.0005181062177330657
RCN3	0.0003136704906659124
RCOR1	0.0009561159870497974
RCOR2	0.0004490059404577758
RCOR3	0.001713905733565036
RCVRN	0.0005891620952981561
RD3	6.424166319119617e-05
RDBP	9.919710622652187e-05
RDH10	1.2305380966948567e-05
RDH11	1.2181964336526013e-05
RDH12	8.546244901477567e-05
RDH13	1.8969017510340943e-05
RDH5	1.0013393836482475e-05
RDM1	5.7928343448613406e-05
RDX	0.0014200421329960296
REC114	8.97828062650019e-06
REC8	0.001741278730694977
RECK	0.0007190199070942131
RECQL	0.0005239176581324259
RECQL4	0.00018368522653642504
RECQL5	0.0017029076337307988
REEP1	0.001176772108130709
REEP2	7.945036072922898e-05
REEP3	1.001991783694758e-06
REEP4	0.0003137115045139327
REEP5	0.0002723549785430649
REEP6	0.0004964092420152101
REG1A	0.00028258782069775053
REG1B	3.9110920434291546e-05
REG3A	8.454728961132695e-05
REG3G	1.7437592894218628e-06
REG4	7.856946157460137e-06
REL	0.015444588728341015
RELA	0.024767767925534607
RELB	0.009712161667101878
RELL1	6.735955952265137e-06
RELL2	9.379937367713e-05
RELN	0.00149749182289124
RELT	2.0529159035686302e-06
REM1	0.000396142617520718
REM2	0.0002068515753241807
REN	0.00010912763106576564
RENBP	7.932429409427544e-06
REP15	0.00014589151664650256
REPIN1	0.00014632491173658825
REPS1	0.005218854115756221
REPS2	0.004105007684819509
RER1	0.00023128184460444393
RERE	0.0011078332735705472
RERG	8.973385834149871e-05
RESF1	2.6255245234944346e-05
REST	0.0023321287006541
RET	0.003328921869090805
RETN	0.0004114827001293944
RETREG1	3.054688074935825e-05
RETREG2	6.960549576176982e-05
RETREG3	0.00043381120748307915
REV1	0.002805565679207702
REV3L	0.002240369117524344
REX1BD	0.00032835803908599464
REXO1	9.302429949643753e-05
REXO1L1P	0.00016438927411907095
REXO2	0.00024298101130231515
REXO4	0.000436039408021561
REXO5	1.0776732697818045e-05
RFC1	0.014191044182121675
RFC2	0.014939536025082991
RFC3	0.014694025225036754
RFC4	0.016593496490012075
RFC5	0.01525909268407174
RFESD	2.7416606662753537e-07
RFFL	0.002048049657357569
RFK	7.746119099878963e-05
RFLNA	9.54710675450518e-05
RFLNB	0.00011010806163063392
RFNG	0.00013460542872462258
RFPL3	0.00027506961708100177
RFPL4A	9.107341630163353e-07
RFT1	0.00017650206842450154
RFTN1	3.308169137900652e-05
RFTN2	6.38354880388257e-05
RFWD2	0.0004157125658827361
RFWD3	0.0012956710690410732
RFX1	0.0010170029753435014
RFX2	0.0004612606012670012
RFX3	0.0009284010685156815
RFX4	0.00032358108832530777
RFX5	0.00122140746873405
RFX6	0.001908116977198475
RFX7	3.274137826933424e-05
RFX8	3.2071177120922365e-05
RFXANK	0.0007902967328117336
RFXAP	0.00040476914652678287
RGCC	0.0004960739030938604
RGL1	0.0002799158623695309
RGL2	0.0007778322557055202
RGL3	0.00038840774014628916
RGL4	0.00011617235639642329
RGMA	0.0005535791603370494
RGMB	0.0005734145089383197
RGN	3.959030706618726e-05
RGP1	0.00019979974559255895
RGPD5	8.112581720992944e-05
RGPD6	7.59840216882976e-05
RGPD8	5.485463990323752e-05
RGR	0.00034543793737124386
RGS1	0.0016299647852026857
RGS10	0.00037389106014562324
RGS11	0.0005218644051503594
RGS12	0.000602740776360848
RGS13	0.00047959273319898664
RGS14	0.00096799800647004
RGS16	0.0006485252112495612
RGS17	0.0009012779829369217
RGS18	0.00022700690559673652
RGS19	0.001051547968333447
RGS2	0.002093570473838929
RGS20	0.0007679137741299274
RGS21	0.00019696840492794626
RGS3	0.0011722391617342049
RGS4	0.0007530465822646925
RGS5	0.00043269009988384984
RGS6	0.00040809105075282595
RGS7	0.000881910739625578
RGS7BP	9.028543180574217e-05
RGS8	0.00034561633645835833
RGS9	0.0008083331331281559
RGS9BP	0.00017230188742001836
RHAG	8.825453179532112e-05
RHBDD1	0.00016815791899874643
RHBDD2	0.00025904391163227816
RHBDD3	1.6862469904892028e-05
RHBDF1	4.866880638296293e-05
RHBDF2	1.4259156926372638e-05
RHBDL1	7.458518919264367e-05
RHBDL2	2.6444796533438023e-05
RHBG	4.675798866329173e-05
RHCG	4.157174638578515e-05
RHD	5.262102325995445e-05
RHEB	0.0020697940812227224
RHEBL1	0.0009394369715882382
RHEX	4.311434595806343e-05
RHNO1	0.002148736446872242
RHO	0.0009479894564310609
RHOA	0.011434469715030848
RHOB	0.002542274221807155
RHOBTB1	0.001350896887121582
RHOBTB2	0.0012312269778249794
RHOBTB3	0.0003525390675439067
RHOC	0.0022173549463977422
RHOD	0.0015575027440585811
RHOF	0.0009928418533972944
RHOG	0.0024324384917595566
RHOH	0.002202486128322246
RHOJ	0.0022695088949140608
RHOQ	0.002451921234300611
RHOT1	0.001031873515445374
RHOT2	0.0010498710640680596
RHOU	0.00154391546161689
RHOV	0.0010452656205336564
RHOXF1	3.088423062513053e-05
RHOXF2	0.002758391163655499
RHOXF2B	0.0005998037370342125
RHPN1	0.0004814575985103325
RHPN1-AS1	8.4261602524965e-06
RHPN2	0.0003025600576923548
RIBC1	0.0005879703030893317
RIBC2	0.0005674489272874429
RIC1	0.00034985544272656465
RIC3	6.847540881536264e-05
RIC8A	0.0006046555031128342
RIC8B	6.508228203151914e-05
RICS	4.1121841928171563e-05
RICTOR	0.0027221852289220495
RIDA	0.00016040488731115335
RIF1	0.005685914473995571
RIIAD1	6.032065592904171e-05
RILP	0.0020025923072433593
RILPL1	4.597743752426874e-05
RILPL2	6.794749273426296e-05
RIMBP2	2.2499335470159853e-05
RIMBP3	0.000692323698618406
RIMBP3C	0.00025681276243371375
RIMKLB	5.119949026819005e-05
RIMS1	0.0010848754818575184
RIMS2	0.0005030744734812754
RIMS3	0.000366636560788783
RIMS4	4.608200055023443e-06
RIN1	0.0020576446636962993
RIN2	0.0003695158133230645
RIN3	0.0016598813984979146
RING1	0.003092837506138387
RINT1	0.0027646564463657385
RIOK1	0.004167109328812243
RIOK2	0.00448431512275109
RIOK3	0.004610105980720035
RIOX1	0.00016975098047442193
RIOX2	0.00014980584583553706
RIPK1	0.0059698896629721875
RIPK2	0.003963783169617106
RIPK3	0.001587718442842188
RIPK4	0.00027174707451739196
RIPOR1	0.00011579011895087617
RIPOR2	0.0003696332259498238
RIPOR3	0.0001242837648011973
RIPPLY1	0.0008315127266465264
RIPPLY2	9.377375634203503e-05
RIPPLY3	0.00027619826653084163
RIT1	0.0007354269629722102
RIT2	0.0007113488900517257
RITA1	0.0003080047956182918
RLBP1	1.6454385040923833e-05
RLF	0.00084588712483919
RLIM	0.004740101342379609
RLN1	5.2931657537683954e-05
RLN2	0.00011253333076531993
RLN3	0.0002594305937391566
RMC1	6.659218017844502e-83
RMDN2	4.8108957201019227e-05
RMDN3	0.0006568473683754511
RMI1	0.002173258799174722
RMI2	0.0019447792551412332
RMND1	1.4191590204756582e-05
RMND5A	9.446940389072559e-05
RMND5B	0.0005304038236501528
RNASE1	0.0010628121778103133
RNASE10	5.074343051881846e-05
RNASE11	5.677999893611047e-06
RNASE12	1.9936641706019833e-07
RNASE2	6.776459462358276e-05
RNASE4	9.182964819094813e-05
RNASE6	0.00013924082759629914
RNASEH1	0.00012665144604620418
RNASEH2A	0.000138199036503209
RNASEH2B	7.274955352424637e-05
RNASEH2C	1.0717410404020371e-05
RNASEK	5.6574885314589214e-05
RNASEL	0.00038911307097289164
RNASEN	0.00016706511641196954
RND1	0.0005969721526083209
RND2	0.00015967622321028487
RND3	0.0001831166093974049
RNF10	0.0013644608575410634
RNF103	0.0013777005003578384
RNF11	0.0032078812988398384
RNF111	0.00453719905016581
RNF113A	0.0016898916736526077
RNF113B	0.00041689526349152436
RNF114	0.0042648736116565845
RNF115	0.004108342456007352
RNF122	4.97971229805272e-05
RNF123	0.00044443956626189916
RNF125	0.0004499827338481587
RNF126	0.0015468210498023594
RNF128	0.0008850874920633192
RNF13	0.00047745640008058104
RNF130	0.000463581128122839
RNF133	0.00012688776132848778
RNF135	0.0013386683407384842
RNF138	0.0004880316205810361
RNF139	0.00133328173487753
RNF14	0.0009499926307553386
RNF141	7.944876477489825e-05
RNF144A	0.0012539048991979482
RNF144B	0.004246229632437526
RNF146	0.004850003339801474
RNF149	0.000124057108704911
RNF150	0.00026190343719017254
RNF151	0.0006931581766925072
RNF152	0.0012631091201609419
RNF157	9.270919568072863e-06
RNF165	0.0004771374216401968
RNF166	0.00035774010613608885
RNF167	0.0004168184924250588
RNF168	0.002727990022240394
RNF169	0.0009005977758651237
RNF17	6.086245191238672e-06
RNF170	0.00010689389631753248
RNF175	3.167233606741751e-05
RNF180	3.481307862945903e-06
RNF181	0.0014541705333331162
RNF182	0.00038458294179143603
RNF183	0.0001778343906079172
RNF185	0.0017646452499966512
RNF186	6.677522904540218e-05
RNF187	0.0002581297161252384
RNF19A	0.004325800215321953
RNF19B	0.003976529071555155
RNF2	0.006779846754615403
RNF20	0.0030472976133372846
RNF207	7.665877358075865e-05
RNF208	0.0004776075263896056
RNF213	0.003975193829874508
RNF214	0.0001484630540755674
RNF216	0.0003863673121932042
RNF217	0.003638372438855274
RNF220	0.00040780437683449856
RNF24	2.996004318479991e-05
RNF25	0.0007397715286695775
RNF26	0.0002549442217572792
RNF31	0.0021283031392871576
RNF32	0.0007864015276546163
RNF34	0.0015748381387155712
RNF38	0.0006145950247135033
RNF39	8.210105602331243e-05
RNF4	0.0061187407871271995
RNF40	0.002767515398097522
RNF41	0.00249521199911428
RNF43	0.0017600891755264378
RNF44	8.550358763166029e-05
RNF5	0.0017114807159435486
RNF6	0.00024844621008007707
RNF7	0.0026482233687302524
RNF8	0.004862235805695128
RNFT1	3.490502113865514e-05
RNGTT	0.0074150692237448974
RNH1	0.00014417806788387112
RNLS	3.979902562914999e-06
RNMT	0.008005026830167447
RNPC3	0.018309227398999064
RNPC4	0.00023992657301310832
RNPEP	1.1597830012656092e-05
RNPS1	0.08103812782003109
RO60	0.00034783395527444643
ROBLD3	1.8555505623709887e-06
ROBO1	0.0012437512697718962
ROBO2	0.0008290462318344346
ROBO3	0.005542655497937025
ROBO4	1.6979022803104563e-05
ROCK1	0.0037650377711262936
ROCK2	0.0027944913351047942
ROGDI	0.0001790782363177227
ROM1	4.553313741416411e-06
ROMO1	3.087949134920562e-05
ROPN1	0.00157779880323462
ROPN1B	9.274004760941132e-06
ROPN1L	1.627142772523029e-05
ROR1	0.0006894186035054819
ROR2	0.0017376479028951319
RORA	0.0036065215660062086
RORB	0.0017122927831307142
RORC	0.002465697795663575
ROS1	0.00044907915288497417
RP1	7.114921109910545e-05
RP11-311P8.3	3.739729477658937e-08
RP1L1	0.0003081264407682955
RP2	2.510493534728757e-05
RP9	0.0003924562018533862
RPA1	0.01893334278698331
RPA2	0.018321053137823926
RPA3	0.01684871917408135
RPA4	0.0011131677240525104
RPAIN	0.000269869004216469
RPAP1	0.0019739347199530404
RPAP2	0.012353554712571877
RPAP3	0.0010109017063739461
RPE	3.313370680741275e-05
RPE65	0.00024519096571958617
RPF1	0.0007934555427457368
RPF2	5.366970521143085e-05
RPGR	0.0005396551214023024
RPGRIP1	0.00019718906273516002
RPGRIP1L	0.004068419654315259
RPH3A	0.00010943877670808305
RPH3AL	0.0006803701805365991
RPIA	0.0004235472999611106
RPL10	0.017653870134352725
RPL10A	0.016638065021467387
RPL10L	0.0055374204823541795
RPL11	0.018810552978531292
RPL12	0.01658331455648196
RPL13	0.017356359371131037
RPL13A	0.01661551841314054
RPL14	0.01671081312667774
RPL15	0.016739619579313126
RPL17	0.016930739571262964
RPL18	0.016568051219764998
RPL18A	0.016848605203567353
RPL19	0.016788782860887214
RPL21	0.016471652489263827
RPL22	0.0175351119546222
RPL22L1	1.087273502377982e-05
RPL23	0.018202561414489643
RPL23A	0.01647008140007465
RPL24	0.017343892904371844
RPL26	0.016652698058331854
RPL26L1	0.0015353508178313354
